"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2005"	"2005"	"January"	"1"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1554
	"2005"	"2005"	"January"	"1"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	410
	"2005"	"2005"	"January"	"1"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	7986
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	1745
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	1757
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	7340
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	9060
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	22489
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	890
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	18490
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	979
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1581
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	3154
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2174
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1154
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	225
	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	3853
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	869
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	779
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	3715
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	4263
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	11986
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	496
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	9607
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	463
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	661
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1484
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	988
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	707
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	143
	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1762
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	279
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	173
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	919
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	986
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	2553
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	136
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	2012
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	147
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	155
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	357
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	261
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	242
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	36
	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	479
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	20
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	10
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	45
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	51
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	170
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	20
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	117
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	4
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	8
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	7
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	11
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	26
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	2
	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	23
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	1
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	1
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	19
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	3
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	1
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Unmarried"	"2"	"16 years and over"	"16+"	1
	"2005"	"2005"	"January"	"1"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	2
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	4
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	3
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	2
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	5
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	264
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	67
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	8
	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	151
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	380
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	1262
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	1405
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	247
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	75
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	1839
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1288
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	9299
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	5932
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	933
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	342
	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	8502
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	1429
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	3354
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	9588
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	6258
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	2222
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	489
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	11023
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1924
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	7338
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	12840
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	6113
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	957
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	622
	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	13765
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	1982
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	2596
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	10129
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	10494
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	15275
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	853
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	18576
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1556
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3306
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	6565
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	3914
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1459
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	424
	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	7170
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	1609
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	1479
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	6859
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	8677
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	22007
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	846
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	17859
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	947
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1373
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	3037
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1965
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1057
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	249
	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	3382
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	849
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	770
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	3383
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	4139
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	11567
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	450
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	8777
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	402
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	597
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1395
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	875
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	640
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	117
	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1571
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	232
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	158
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	834
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	959
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	2282
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	109
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	1846
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	122
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	136
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	371
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	275
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	236
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	38
	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	411
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	26
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	7
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	39
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	65
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	142
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	12
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	94
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	7
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	5
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	18
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	19
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	10
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	4
	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	20
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	1
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	1
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	2
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	18
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	8
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Unmarried"	"2"	"16 years and over"	"16+"	1
	"2005"	"2005"	"February"	"2"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	2
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	4
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	2
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	5
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	315
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	80
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	13
	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	178
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	362
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	1382
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	1582
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	314
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	90
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	2117
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1514
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	10123
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	6427
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1033
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	368
	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	9398
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	1678
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	3755
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	10518
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	7061
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	2561
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	488
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	12201
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2175
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	7930
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	14366
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	6847
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	946
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	671
	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	14932
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	2097
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	2851
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	11309
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	12193
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	18373
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1013
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	21011
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1721
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3724
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	7343
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	4283
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1578
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	458
	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	8018
	"2005"	"2005"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	1651
	"2005"	"2005"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	1732
	"2005"	"2005"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	7850
	"2005"	"2005"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	9889
